0.007089595,0.009112565,0.011873055,0.01609328,0.024392205,0.03638831
0.00873599,0.010284095,0.013243903,0.01775722,0.026555588,0.051621115
0.01011889,0.010744625,0.01373622,0.01843299,0.029482375,0.18275232
0.00873599,0.010284095,0.013243903,0.01775722,0.026555588,0.051621115
0.007089595,0.009112565,0.011873055,0.01609328,0.024392205,0.03638831
